,client_msg_id,type,text,user,ts,team,blocks,bot_id,bot_profile,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,subscribed,reactions,subtype,inviter,edited,attachments,Channel_id,Channel_name,bot_link,purpose
155,202B5C20-817B-4CCE-8C67-F9CC9A2F3B16,message,Pasemos a asumir que eatas en un canal donde te han invitado,U01BDB84630,1602773990.010800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'zjMj', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Pasemos a asumir que eatas en un canal donde te han invitado'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
156,00689AE1-144C-4D76-AC37-33D489205B93,message,De todos modos vero no te mates,U01BDB84630,1602773977.010300,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'xDzJ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'De todos modos vero no te mates'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
157,5d87c609-0dc1-4c6f-ae89-5701de05adc9,message,me generó ahora un token de desgarga y estoy en eso...,U01BS8YKHS8,1602773973.010200,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '1FhF', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'me generó ahora un token de desgarga y estoy en eso...'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
158,ec77a2f3-999d-4c97-8106-20e2e5a632f5,message,"no, primero intenté manual para saber si funcionaba el permiso que me dió ayer iván",U01BS8YKHS8,1602773941.009700,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'N7e5', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'no, primero intenté manual para saber si funcionaba el permiso que me dió ayer iván'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
159,e5c3a11c-428f-4ccf-91e8-3e4991c0bb38,message,O manual?,U01BYMTTXCH,1602773924.009300,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'Qtt0', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'O manual?'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
160,e5385e74-6c5b-43fc-96f6-67ad211f03db,message,Lo hiciste desde el bot?,U01BYMTTXCH,1602773920.009100,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '2zF', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Lo hiciste desde el bot?'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
161,2615458f-10e4-429b-a71d-4586b2d4b0f3,message,Qué bien,U01B5AQPV39,1602773909.008800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'qL4x', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Qué bien'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
162,26C97AA3-189F-41A0-B696-740BA6F89CF5,message,Bieeeeen,U01BDB84630,1602773906.008600,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'lBif7', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Bieeeeen'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
163,,message,,U01BS8YKHS8,1602773875.008200,,,,,"[{'id': 'F01C88G1BCP', 'created': 1602773870, 'timestamp': 1602773870, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01BS8YKHS8', 'editable': False, 'size': 30178, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01C88G1BCP/image.png', 'url_private_download': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01C88G1BCP/download/image.png', 'thumb_64': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_64.png', 'thumb_80': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_80.png', 'thumb_360': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_360.png', 'thumb_360_w': 360, 'thumb_360_h': 64, 'thumb_480': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_480.png', 'thumb_480_w': 480, 'thumb_480_h': 85, 'thumb_160': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_160.png', 'thumb_720': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_720.png', 'thumb_720_w': 720, 'thumb_720_h': 128, 'thumb_800': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_800.png', 'thumb_800_w': 800, 'thumb_800_h': 142, 'thumb_960': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_960.png', 'thumb_960_w': 960, 'thumb_960_h': 170, 'thumb_1024': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C88G1BCP-c612696e7a/image_1024.png', 'thumb_1024_w': 1024, 'thumb_1024_h': 181, 'original_w': 1180, 'original_h': 209, 'thumb_tiny': 'AwAIADDRAbu2fwpefaiigA59qOfalooATn2paKKAP//Z', 'permalink': 'https://teampulseespacio.slack.com/files/U01BS8YKHS8/F01C88G1BCP/image.png', 'permalink_public': 'https://slack-files.com/T01BYMK9H7B-F01C88G1BCP-7b0c7e5ab2', 'is_starred': False, 'has_rich_preview': False}]",False,False,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
164,b4d5af74-6d0f-4e85-acab-3f5eb63fdc1e,message,yo acabo de exportar desde slack el historial completo de los canales publicos que tenemos acá....,U01BS8YKHS8,1602773870.008100,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'F/wbX', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'yo acabo de exportar desde slack el historial completo de los canales publicos que tenemos acá....'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
165,837f20db-9e95-487a-b9f6-9409555022d3,message,Muy bueno Vero!,U01BYMTTXCH,1602773790.007000,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'TE4=9', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Muy bueno Vero!'}]}]}]",,,,,,,,,,,,"[{'name': 'smile', 'users': ['U01BS8YKHS8'], 'count': 1}]",,,,,C01C9U9CJ3S,dailys,,
166,99c700c8-d5a6-481d-8208-5700eb549e91,message,Si,U01BYMTTXCH,1602773780.006800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '2T3a', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Si'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
167,4c8dabba-e005-47b8-a01d-cfe6ded237cb,message,si,U01BS8YKHS8,1602773648.006200,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'q42', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'si'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
168,0c30b271-fb70-4786-a568-a78ed8d3c34f,message,Hay una versión de prueba gratuita,U01B5AQPV39,1602773632.006000,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'lIS', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hay una versión de prueba gratuita'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
169,130fc3fe-36b8-46e4-a5b9-dd648d33b205,message,"asi que si el administrador puede elegir que el bot no se una al canal donde quiere compartir información sensible de la empresa, como fórmulas y esas cosas",U01BS8YKHS8,1602773619.005800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'ym4Br', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'asi que si el administrador puede elegir que el bot no se una al canal donde quiere compartir información sensible de la empresa, como fórmulas y esas cosas'}]}]}]",,,,,,1602773619.005800,1.0,1.0,1602773718.006500,['U01B5AQPV39'],False,,,,,,C01C9U9CJ3S,dailys,,
170,75fcfbf7-02d4-404c-b950-91740fc2647f,message,"De todos modos me parece que funciona igual que los bots que veníamos viendo.... paa que exporte, tiene que ser agregado al canal... ya sea publico o privado",U01BS8YKHS8,1602773564.004900,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'TgxW4', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'De todos modos me parece que funciona igual que los bots que veníamos viendo.... paa que exporte, tiene que ser agregado al canal... ya sea publico o privado'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
171,,message,,U01BS8YKHS8,1602773478.003900,,,,,"[{'id': 'F01C87V66UX', 'created': 1602773469, 'timestamp': 1602773469, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01BS8YKHS8', 'editable': False, 'size': 134960, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01C87V66UX/image.png', 'url_private_download': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01C87V66UX/download/image.png', 'thumb_64': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_64.png', 'thumb_80': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_80.png', 'thumb_360': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_360.png', 'thumb_360_w': 360, 'thumb_360_h': 94, 'thumb_480': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_480.png', 'thumb_480_w': 480, 'thumb_480_h': 126, 'thumb_160': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_160.png', 'thumb_720': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_720.png', 'thumb_720_w': 720, 'thumb_720_h': 189, 'thumb_800': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_800.png', 'thumb_800_w': 800, 'thumb_800_h': 210, 'thumb_960': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_960.png', 'thumb_960_w': 960, 'thumb_960_h': 252, 'thumb_1024': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01C87V66UX-68e534709b/image_1024.png', 'thumb_1024_w': 1024, 'thumb_1024_h': 269, 'original_w': 1772, 'original_h': 465, 'thumb_tiny': 'AwAMADDRx7UY9qMUUAGPajB9KKKADB9KMUUuBQB//9k=', 'permalink': 'https://teampulseespacio.slack.com/files/U01BS8YKHS8/F01C87V66UX/image.png', 'permalink_public': 'https://slack-files.com/T01BYMK9H7B-F01C87V66UX-d6efbd2755', 'is_starred': False, 'has_rich_preview': False}]",False,False,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
172,18249cbd-362c-4c74-bbcd-a0300fd4b404,message,¿Pagando por empresas que nos conectemos o anual X empresas?,U01B5AQPV39,1602773209.003800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'U+DvX', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '¿Pagando por empresas que nos conectemos o anual X empresas?'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
173,,message,,U01BS8YKHS8,1602773163.002900,,,,,"[{'id': 'F01CNV59BL2', 'created': 1602773159, 'timestamp': 1602773159, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01BS8YKHS8', 'editable': False, 'size': 61322, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01CNV59BL2/image.png', 'url_private_download': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01CNV59BL2/download/image.png', 'thumb_64': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_64.png', 'thumb_80': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_80.png', 'thumb_360': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_360.png', 'thumb_360_w': 360, 'thumb_360_h': 204, 'thumb_480': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_480.png', 'thumb_480_w': 480, 'thumb_480_h': 272, 'thumb_160': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_160.png', 'thumb_720': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_720.png', 'thumb_720_w': 720, 'thumb_720_h': 409, 'thumb_800': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_800.png', 'thumb_800_w': 800, 'thumb_800_h': 454, 'thumb_960': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_960.png', 'thumb_960_w': 960, 'thumb_960_h': 545, 'thumb_1024': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CNV59BL2-98da0029a7/image_1024.png', 'thumb_1024_w': 1024, 'thumb_1024_h': 581, 'original_w': 1154, 'original_h': 655, 'thumb_tiny': 'AwAbADDRx7n86dmmnOe35UoB70ALmjNJg+v6UuKADNGaMUmKAClpMDrijaPQUALmjNJSYFADs0nPrSUAAdBQB//Z', 'permalink': 'https://teampulseespacio.slack.com/files/U01BS8YKHS8/F01CNV59BL2/image.png', 'permalink_public': 'https://slack-files.com/T01BYMK9H7B-F01CNV59BL2-af1cbb66d6', 'is_starred': False, 'has_rich_preview': False}]",False,False,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
174,,message,,U01BS8YKHS8,1602773106.002400,,,,,"[{'id': 'F01CV4E06DA', 'created': 1602773101, 'timestamp': 1602773101, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01BS8YKHS8', 'editable': False, 'size': 65293, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01CV4E06DA/image.png', 'url_private_download': 'https://files.slack.com/files-pri/T01BYMK9H7B-F01CV4E06DA/download/image.png', 'thumb_64': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_64.png', 'thumb_80': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_80.png', 'thumb_360': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_360.png', 'thumb_360_w': 360, 'thumb_360_h': 203, 'thumb_480': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_480.png', 'thumb_480_w': 480, 'thumb_480_h': 270, 'thumb_160': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_160.png', 'thumb_720': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_720.png', 'thumb_720_w': 720, 'thumb_720_h': 405, 'thumb_800': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_800.png', 'thumb_800_w': 800, 'thumb_800_h': 450, 'thumb_960': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_960.png', 'thumb_960_w': 960, 'thumb_960_h': 540, 'thumb_1024': 'https://files.slack.com/files-tmb/T01BYMK9H7B-F01CV4E06DA-ef56b45f93/image_1024.png', 'thumb_1024_w': 1024, 'thumb_1024_h': 576, 'original_w': 1178, 'original_h': 663, 'thumb_tiny': 'AwAbADDRx/tGnU05zxij5vagB1FIB64pcUAGaM0YpMcUAFLSYHpRtHpQAuaM0lJgUALmjmkowB0oA//Z', 'permalink': 'https://teampulseespacio.slack.com/files/U01BS8YKHS8/F01CV4E06DA/image.png', 'permalink_public': 'https://slack-files.com/T01BYMK9H7B-F01CV4E06DA-425bb8f8e6', 'is_starred': False, 'has_rich_preview': False}]",False,False,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
175,9d751b0e-4dc1-4cb9-8bc7-dd22c006cf49,message,<https://www.backupery.com/products/backupery-for-slack/>,U01BS8YKHS8,1602773058.002100,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '1Cd', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.backupery.com/products/backupery-for-slack/'}]}]}]",,,,,,,,,,,,,,,,"[{'service_name': 'Backupery', 'title': 'Backupery for Slack is a tool to back up Slack data.', 'title_link': 'https://www.backupery.com/products/backupery-for-slack/', 'text': 'The tool exports private &amp; public channels, DMs, and uploaded files. It also converts the data to HTML so it may be reviewed with any web browser.', 'fallback': 'Backupery: Backupery for Slack is a tool to back up Slack data.', 'thumb_url': 'https://www.backupery.com/wp-content/uploads/2020/06/BackupDestinationDirectories-1.png', 'from_url': 'https://www.backupery.com/products/backupery-for-slack/', 'thumb_width': 289, 'thumb_height': 176, 'service_icon': 'https://www.backupery.com/wp-content/uploads/2018/05/cropped-icon-2-180x180.png', 'id': 1, 'original_url': 'https://www.backupery.com/products/backupery-for-slack/'}]",C01C9U9CJ3S,dailys,,
176,51496f89-b268-421f-9e4e-306dbc249b1f,message,"Esta se llama Backupery y permite descargar todo el historial de slack, ya sea de canales publicos o privados... también es paga... por ahora veo que para obtener las conversaciones de canales privados o chat de a pares las opciones son pagas....",U01BS8YKHS8,1602773049.001900,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'FITg', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Esta se llama Backupery y permite descargar todo el historial de slack, ya sea de canales publicos o privados... también es paga... por ahora veo que para obtener las conversaciones de canales privados o chat de a pares las opciones son pagas....'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
177,d1b87d64-d609-405b-b7d1-25ca55cbb28d,message,Buenas ! esta es otra App como la que les pasé ayer de Flatly....,U01BS8YKHS8,1602772984.000500,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '=b4x', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Buenas ! esta es otra App como la que les pasé ayer de Flatly....'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
178,09b561f9-2c26-4d77-b25e-42c89a54f0ab,message,:hugging_face:,U01BS8YKHS8,1602703150.013600,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'uY2', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'emoji', 'name': 'hugging_face'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
179,aeb09185-cf19-4f21-affc-439da884f8b9,message,Muy bueno Vero!,U01BYMTTXCH,1602703136.013400,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'bqQ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Muy bueno Vero!'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
180,D73B1127-1557-4E31-88EE-51329490D360,message,Cool,U01BDB84630,1602703126.013100,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '6kVGH', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Cool'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
181,f280577c-fc6a-4cea-9929-7871b18a8337,message,<https://towardsdatascience.com/how-we-scraped-data-off-a-slack-group-2b5181ba51bb>,U01BS8YKHS8,1602703111.012800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '9A4Y', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://towardsdatascience.com/how-we-scraped-data-off-a-slack-group-2b5181ba51bb'}]}]}]",,,,,,,,,,,,"[{'name': 'raised_hands', 'users': ['U01B5AQPV39'], 'count': 1}, {'name': '+1', 'users': ['U01B5AQPV39'], 'count': 1}]",,,,"[{'service_name': 'Medium', 'title': 'How We Scraped Data off a Slack Group', 'title_link': 'https://towardsdatascience.com/how-we-scraped-data-off-a-slack-group-2b5181ba51bb', 'text': 'I’m very excited to share my experience so far since in Data Science. It’s been nothing short of amazing and big ups to Nora Studholme who…', 'fallback': 'Medium: How We Scraped Data off a Slack Group', 'image_url': 'https://miro.medium.com/max/1200/1*U1QDmruClcPaGpKIXvvjBQ.jpeg', 'fields': [{'title': 'Reading time', 'value': '3 min read', 'short': True}], 'ts': 1497526012, 'from_url': 'https://towardsdatascience.com/how-we-scraped-data-off-a-slack-group-2b5181ba51bb', 'image_width': 469, 'image_height': 250, 'image_bytes': 172760, 'service_icon': 'https://cdn-images-1.medium.com/fit/c/152/152/1*8I-HPL0bfoIzGied-dzOvA.png', 'id': 1, 'original_url': 'https://towardsdatascience.com/how-we-scraped-data-off-a-slack-group-2b5181ba51bb'}]",C01C9U9CJ3S,dailys,,
182,722093f8-c7f3-4e41-aefc-338ca7f075c9,message,"Esta nota la habia enocntrado hace unos días... no es un tutorial, pero si  presenta un listado de ideas de datos que se pueden extraer de slack con los bots. no son conversaciones pero también nos pueden ser de utilidad extraer estos parámetros, como para darle un contexto a las conversaciones",U01BS8YKHS8,1602703108.012600,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'm9J7g', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Esta nota la habia enocntrado hace unos días... no es un tutorial, pero si  presenta un listado de ideas de datos que se pueden extraer de slack con los bots. no son conversaciones pero también nos pueden ser de utilidad extraer estos parámetros, como para darle un contexto a las conversaciones'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
183,2b73a8f0-b772-48d6-8655-dac277ae37b0,message,<https://medium.com/the-flatly-blog>,U01BS8YKHS8,1602702701.011000,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '33Ac9', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://medium.com/the-flatly-blog'}]}]}]",,,,,,,,,,,,,,,,"[{'service_name': 'Medium', 'title': 'The Flatly Blog – Medium', 'title_link': 'https://medium.com/the-flatly-blog', 'text': 'The Official Blog of Flatly.', 'fallback': 'Medium: The Flatly Blog – Medium', 'image_url': 'https://cdn-images-1.medium.com/max/1200/1*vcfLh3E38_mAXZ2gFiJP2Q.png', 'from_url': 'https://medium.com/the-flatly-blog', 'image_width': 250, 'image_height': 250, 'image_bytes': 64117, 'service_icon': 'https://cdn-images-1.medium.com/fit/c/304/304/1*vcfLh3E38_mAXZ2gFiJP2Q.png', 'id': 1, 'original_url': 'https://medium.com/the-flatly-blog'}]",C01C9U9CJ3S,dailys,,
184,e2c2aff6-6077-4900-a4a8-1d21e0cfff89,message,les paso el blog de ellos,U01BS8YKHS8,1602702699.010800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'c42D+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'les paso el blog de ellos'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
185,3a75a320-7c3d-43dd-9210-a4ef5c382e76,message,ahhh si,U01BS8YKHS8,1602702663.010600,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '3rTc0', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'ahhh si'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
186,879D6482-949A-4E20-9C43-159F9F3CEA8F,message,Jobs files ...,U01BDB84630,1602702532.010300,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'QK=yf', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Jobs files ...'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
187,65D2A54B-1711-4BF2-BE86-D425D85E3122,message,Igual habría que ver como definen los limites ,U01BDB84630,1602702505.009800,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'wh0', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Igual habría que ver como definen los limites '}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
188,000f397d-cf9f-4f00-ba95-6cbec479a396,message,si no es para hipertensos la cosa jajaja,U01BS8YKHS8,1602702466.009200,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'SafhI', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'si no es para hipertensos la cosa jajaja'}]}]}]",,,,,,,,,,,,"[{'name': 'joy', 'users': ['U01BYMTTXCH'], 'count': 1}]",,,,,C01C9U9CJ3S,dailys,,
189,772B6809-99BF-4815-A868-028D36776ECD,message,Pero es salado si o,U01BDB84630,1602702453.008900,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '++v', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Pero es salado si o'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
190,888714D9-DD7F-4AB4-BD90-FA8371725B82,message,Sis is,U01BDB84630,1602702448.008700,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': '5JEW', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Sis is'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
191,3302100c-0afd-4755-ac81-0814d66b9832,message,mas abajo está para acceder a un periodo gratuito de prueba.... ellos extraen la info y te la dan en formatos planos como excel,U01BS8YKHS8,1602702435.008500,T01BYMK9H7B,"[{'type': 'rich_text', 'block_id': 'kB=3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'mas abajo está para acceder a un periodo gratuito de prueba.... ellos extraen la info y te la dan en formatos planos como excel'}]}]}]",,,,,,,,,,,,,,,,,C01C9U9CJ3S,dailys,,
